"","iButtonID","day","code","nest1","nest2","position","tidalHT","aspect","slope","lon","lat","mean_tempC","max_tempC","min_tempC"
"1335","B70000002D23C821",2015-08-02,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,20.8958333333333,27.5,18.5
"1336","B70000002D23C821",2015-08-03,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,20.9479166666667,27.5,19
"1337","B70000002D23C821",2015-08-04,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,20.8541666666667,27,18.5
"1338","B70000002D23C821",2015-08-05,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,20.1041666666667,23.5,18.5
"1339","B70000002D23C821",2015-08-06,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,18.1979166666667,20.5,17
"1340","B70000002D23C821",2015-08-07,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,19.25,27,17.5
"1341","B70000002D23C821",2015-08-08,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,20.3854166666667,27,19
"1342","B70000002D23C821",2015-08-09,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,18.2916666666667,20.5,17
"1343","B70000002D23C821",2015-08-10,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,18,21,17
"1344","B70000002D23C821",2015-08-11,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,18.1458333333333,25,16.5
"1345","B70000002D23C821",2015-08-12,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,19.1770833333333,27.5,17
"1346","B70000002D23C821",2015-08-13,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,20.7916666666667,27.5,18.5
"1347","B70000002D23C821",2015-08-14,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,20.25,27,18
"1348","B70000002D23C821",2015-08-15,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,20.2708333333333,28,17.5
"1349","B70000002D23C821",2015-08-16,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,20.4375,28.5,18
"1350","B70000002D23C821",2015-08-17,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,19.8854166666667,27,18
"1351","B70000002D23C821",2015-08-18,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,19.15625,25.5,18
"1352","B70000002D23C821",2015-08-19,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,19.4166666666667,25,18.5
"1353","B70000002D23C821",2015-08-20,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,19.6041666666667,21.5,19
"1354","B70000002D23C821",2015-08-21,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,18.8958333333333,20.5,17.5
"1355","B70000002D23C821",2015-08-22,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,18.7916666666667,22,17.5
"1356","B70000002D23C821",2015-08-23,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,18.5104166666667,24.5,17.5
"1357","B70000002D23C821",2015-08-24,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,18.8229166666667,24.5,17.5
"1358","B70000002D23C821",2015-08-25,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,18.46875,24.5,16.5
"1359","B70000002D23C821",2015-08-26,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,17.6875,23.5,16.5
"1360","B70000002D23C821",2015-08-27,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,19.375,25.5,17.5
"1361","B70000002D23C821",2015-08-28,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,20.7291666666667,27.5,18.5
"1362","B70000002D23C821",2015-08-29,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,20.4270833333333,25.5,19
"1363","B70000002D23C821",2015-08-30,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,19.2708333333333,25.5,17.5
"1364","B70000002D23C821",2015-08-31,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,18.6145833333333,22.5,17
"1365","B70000002D23C821",2015-09-01,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,18.1458333333333,21,16.5
"1366","B70000002D23C821",2015-09-02,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,18.03125,22,16.5
"1367","B70000002D23C821",2015-09-03,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,17.5208333333333,20.5,16.5
"1368","B70000002D23C821",2015-09-04,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,16.21875,20,15
"1369","B70000002D23C821",2015-09-05,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,15.90625,20,14.5
"1370","B70000002D23C821",2015-09-06,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,17.21875,22.5,15
"1371","B70000002D23C821",2015-09-07,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,18.15625,23.5,15.5
"1372","B70000002D23C821",2015-09-08,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,20.125,26.5,17
"1373","B70000002D23C821",2015-09-09,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,20.5208333333333,28,18.5
"1374","B70000002D23C821",2015-09-10,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,19.2916666666667,25.5,17.5
"1375","B70000002D23C821",2015-09-11,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,18.4791666666667,24,16.5
"1376","B70000002D23C821",2015-09-12,"LIKE","D","Crack","D_Crack",6.85,290,90,-121.905113,36.621838,17.0326086956522,20,16
"1377","B80000002CFC5821",2015-08-01,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,17.7058823529412,27.5,14.5
"1378","B80000002CFC5821",2015-08-02,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,17.25,24,15
"1379","B80000002CFC5821",2015-08-03,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,18.4895833333333,29,16
"1380","B80000002CFC5821",2015-08-04,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,18.6145833333333,26.5,15
"1381","B80000002CFC5821",2015-08-05,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,19.5520833333333,35,15
"1382","B80000002CFC5821",2015-08-06,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,17.8229166666667,22,16
"1383","B80000002CFC5821",2015-08-07,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,19.0104166666667,33,16.5
"1384","B80000002CFC5821",2015-08-08,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,18.65625,31.5,15.5
"1385","B80000002CFC5821",2015-08-09,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,18.59375,30.5,14.5
"1386","B80000002CFC5821",2015-08-10,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,19.2604166666667,33.5,15.5
"1387","B80000002CFC5821",2015-08-11,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,19.53125,32.5,15.5
"1388","B80000002CFC5821",2015-08-12,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,19.4270833333333,32.5,13.5
"1389","B80000002CFC5821",2015-08-13,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,20.9270833333333,31.5,17.5
"1390","B80000002CFC5821",2015-08-14,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,19.9583333333333,30.5,15
"1391","B80000002CFC5821",2015-08-15,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,18.3125,26.5,15
"1392","B80000002CFC5821",2015-08-16,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,18.21875,25,15
"1393","B80000002CFC5821",2015-08-17,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,17.7291666666667,23,15.5
"1394","B80000002CFC5821",2015-08-18,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,17.0833333333333,21,15.5
"1395","B80000002CFC5821",2015-08-19,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,16.9375,27,14.5
"1396","B80000002CFC5821",2015-08-20,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,17.1354166666667,24,16
"1397","B80000002CFC5821",2015-08-21,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,16.8958333333333,20.5,16
"1398","B80000002CFC5821",2015-08-22,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,17.2604166666667,23.5,16
"1399","B80000002CFC5821",2015-08-23,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,18.7291666666667,32,16
"1400","B80000002CFC5821",2015-08-24,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,18.9895833333333,33,14.5
"1401","B80000002CFC5821",2015-08-25,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,18.9583333333333,32,15
"1402","B80000002CFC5821",2015-08-26,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,18.9791666666667,31,15.5
"1403","B80000002CFC5821",2015-08-27,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,19.125,32.5,14
"1404","B80000002CFC5821",2015-08-28,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,19.2395833333333,32,15
"1405","B80000002CFC5821",2015-08-29,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,19.75,30.5,16.5
"1406","B80000002CFC5821",2015-08-30,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,18.8958333333333,27.5,15
"1407","B80000002CFC5821",2015-08-31,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,17.25,22,14.5
"1408","B80000002CFC5821",2015-09-01,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,16.7708333333333,20,16
"1409","B80000002CFC5821",2015-09-02,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,17.0625,22,14.5
"1410","B80000002CFC5821",2015-09-03,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,16.1666666666667,23,13.5
"1411","B80000002CFC5821",2015-09-04,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,15.4479166666667,21.5,12.5
"1412","B80000002CFC5821",2015-09-05,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,14.9895833333333,23.5,12
"1413","B80000002CFC5821",2015-09-06,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,15.1458333333333,22.5,11.5
"1414","B80000002CFC5821",2015-09-07,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,15.5,27.5,11.5
"1415","B80000002CFC5821",2015-09-08,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,15.78125,29.5,11.5
"1416","B80000002CFC5821",2015-09-09,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,16.2708333333333,29,12
"1417","B80000002CFC5821",2015-09-10,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,17.3854166666667,28.5,14.5
"1418","B80000002CFC5821",2015-09-11,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,17.4479166666667,28,14.5
"1419","B80000002CFC5821",2015-09-12,"CHFU","WaraD","hi","WaraD_hi",1.3,NA,0,-121.903869,36.621243,16.1847826086957,18,15.5
"1420","C00000002BFE5421",2015-08-01,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,15.5735294117647,17,14.5
"1421","C00000002BFE5421",2015-08-02,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,15.90625,18,15
"1422","C00000002BFE5421",2015-08-03,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,17.5833333333333,25.5,15.5
"1423","C00000002BFE5421",2015-08-04,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,18.15625,25.5,16.5
"1424","C00000002BFE5421",2015-08-05,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,18.4583333333333,23.5,17
"1425","C00000002BFE5421",2015-08-06,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,17.875,18.5,17.5
"1426","C00000002BFE5421",2015-08-07,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,17.5520833333333,18,17
"1427","C00000002BFE5421",2015-08-08,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,17.4583333333333,18.5,16
"1428","C00000002BFE5421",2015-08-09,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,16.78125,18,14
"1429","C00000002BFE5421",2015-08-10,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,17.1041666666667,18.5,16
"1430","C00000002BFE5421",2015-08-11,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,17.2604166666667,19.5,16
"1431","C00000002BFE5421",2015-08-12,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,17.0729166666667,20.5,13
"1432","C00000002BFE5421",2015-08-13,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,18.2291666666667,20,17
"1433","C00000002BFE5421",2015-08-14,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,17.6041666666667,19.5,14.5
"1434","C00000002BFE5421",2015-08-15,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,16.9479166666667,18.5,14.5
"1435","C00000002BFE5421",2015-08-16,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,17.1666666666667,18,15.5
"1436","C00000002BFE5421",2015-08-17,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,17.1979166666667,18,16.5
"1437","C00000002BFE5421",2015-08-18,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,16.5416666666667,18,15
"1438","C00000002BFE5421",2015-08-19,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,15.5625,16.5,14.5
"1439","C00000002BFE5421",2015-08-20,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,16.2604166666667,17,15
"1440","C00000002BFE5421",2015-08-21,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,16.40625,16.5,16
"1441","C00000002BFE5421",2015-08-22,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,16.9375,17.5,16.5
"1442","C00000002BFE5421",2015-08-23,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,17.1458333333333,18,16.5
"1443","C00000002BFE5421",2015-08-24,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,17.4895833333333,18.5,15.5
"1444","C00000002BFE5421",2015-08-25,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,17.3854166666667,19,15
"1445","C00000002BFE5421",2015-08-26,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,17.2916666666667,19,16
"1446","C00000002BFE5421",2015-08-27,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,17.0104166666667,20,14
"1447","C00000002BFE5421",2015-08-28,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,17.5104166666667,20.5,14.5
"1448","C00000002BFE5421",2015-08-29,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,18.1041666666667,20,16.5
"1449","C00000002BFE5421",2015-08-30,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,17.75,19,15
"1450","C00000002BFE5421",2015-08-31,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,16.65625,18.5,15
"1451","C00000002BFE5421",2015-09-01,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,16.46875,17,15.5
"1452","C00000002BFE5421",2015-09-02,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,16.8333333333333,17.5,15.5
"1453","C00000002BFE5421",2015-09-03,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,15.4270833333333,17,14.5
"1454","C00000002BFE5421",2015-09-04,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,15.3645833333333,17,14
"1455","C00000002BFE5421",2015-09-05,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,15.0625,16,14.5
"1456","C00000002BFE5421",2015-09-06,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,15.5729166666667,16.5,14.5
"1457","C00000002BFE5421",2015-09-07,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,15.6041666666667,16.5,13.5
"1458","C00000002BFE5421",2015-09-08,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,15.0833333333333,16.5,13.5
"1459","C00000002BFE5421",2015-09-09,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,15.625,18,14
"1460","C00000002BFE5421",2015-09-10,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,15.8125,17,14.5
"1461","C00000002BFE5421",2015-09-11,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,16.6041666666667,17.5,16
"1462","C00000002BFE5421",2015-09-12,"CHFU","WaraD","mid","WaraD_mid",0.3,NA,0,-121.903638,36.621442,15.9565217391304,17,15.5
"1463","D10000002BE52321",2015-08-01,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,18.2794117647059,25.5,15.5
"1464","D10000002BE52321",2015-08-02,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,18.4791666666667,24.5,15.5
"1465","D10000002BE52321",2015-08-03,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,20.6354166666667,34.5,16.5
"1466","D10000002BE52321",2015-08-04,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,21.6770833333333,33,16
"1467","D10000002BE52321",2015-08-05,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,22.6979166666667,36.5,16.5
"1468","D10000002BE52321",2015-08-06,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,18.03125,20.5,16.5
"1469","D10000002BE52321",2015-08-07,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,18.5416666666667,27,16.5
"1470","D10000002BE52321",2015-08-08,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,18.5729166666667,26,16.5
"1471","D10000002BE52321",2015-08-09,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,18.625,28,15
"1472","D10000002BE52321",2015-08-10,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,18.7916666666667,26.5,16
"1473","D10000002BE52321",2015-08-11,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,18.0833333333333,26,16
"1474","D10000002BE52321",2015-08-12,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,20.5,33,14.5
"1475","D10000002BE52321",2015-08-13,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,21.9166666666667,33.5,19
"1476","D10000002BE52321",2015-08-14,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,21.3333333333333,35,16
"1477","D10000002BE52321",2015-08-15,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,19.5416666666667,31,15.5
"1478","D10000002BE52321",2015-08-16,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,19.0625,26,16
"1479","D10000002BE52321",2015-08-17,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,17.8958333333333,22.5,16
"1480","D10000002BE52321",2015-08-18,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,17.59375,26,15.5
"1481","D10000002BE52321",2015-08-19,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,18.09375,27.5,16
"1482","D10000002BE52321",2015-08-20,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,18.2291666666667,24,17
"1483","D10000002BE52321",2015-08-21,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,17.5,21,16
"1484","D10000002BE52321",2015-08-22,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,17.5208333333333,23.5,16
"1485","D10000002BE52321",2015-08-23,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,17.8125,27,16.5
"1486","D10000002BE52321",2015-08-24,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,17.7291666666667,26.5,15.5
"1487","D10000002BE52321",2015-08-25,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,17.9479166666667,24,15.5
"1488","D10000002BE52321",2015-08-26,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,17.4270833333333,23,15.5
"1489","D10000002BE52321",2015-08-27,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,19.5,31.5,15
"1490","D10000002BE52321",2015-08-28,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,19.5625,29,16
"1491","D10000002BE52321",2015-08-29,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,19.9479166666667,28,17.5
"1492","D10000002BE52321",2015-08-30,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,19.4166666666667,31.5,16
"1493","D10000002BE52321",2015-08-31,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,17.2916666666667,21,15.5
"1494","D10000002BE52321",2015-09-01,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,16.90625,18.5,16
"1495","D10000002BE52321",2015-09-02,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,17.4791666666667,25,15
"1496","D10000002BE52321",2015-09-03,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,17.0625,25,14
"1497","D10000002BE52321",2015-09-04,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,15.4583333333333,17.5,14.5
"1498","D10000002BE52321",2015-09-05,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,15.0416666666667,18.5,14
"1499","D10000002BE52321",2015-09-06,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,15.6145833333333,20,14
"1500","D10000002BE52321",2015-09-07,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,15.8645833333333,22,13.5
"1501","D10000002BE52321",2015-09-08,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,16.15625,22.5,13
"1502","D10000002BE52321",2015-09-09,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,16.4791666666667,23,14
"1503","D10000002BE52321",2015-09-10,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,16.8854166666667,22,15
"1504","D10000002BE52321",2015-09-11,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,17.0520833333333,22,15.5
"1505","D10000002BE52321",2015-09-12,"LODI","3","Upper","3_Upper",2.1,30,90,-121.90481,36.622036,16.2826086956522,17.5,15.5
"1506","D60000002D34F021",2015-08-01,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,19.2794117647059,25,15
"1507","D60000002D34F021",2015-08-02,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,19.1770833333333,24.5,16
"1508","D60000002D34F021",2015-08-03,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,21.1145833333333,32,16
"1509","D60000002D34F021",2015-08-04,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,21.5520833333333,30.5,14.5
"1510","D60000002D34F021",2015-08-05,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,22.0729166666667,33,15
"1511","D60000002D34F021",2015-08-06,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,17.3645833333333,20.5,15.5
"1512","D60000002D34F021",2015-08-07,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,19.0520833333333,29,16
"1513","D60000002D34F021",2015-08-08,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,18.5833333333333,26.5,15.5
"1514","D60000002D34F021",2015-08-09,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,18.21875,26.5,14
"1515","D60000002D34F021",2015-08-10,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,18.71875,25.5,15.5
"1516","D60000002D34F021",2015-08-11,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,18.46875,24.5,15.5
"1517","D60000002D34F021",2015-08-12,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,20.4270833333333,30.5,13
"1518","D60000002D34F021",2015-08-13,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,21.9791666666667,31,18
"1519","D60000002D34F021",2015-08-14,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,20.9479166666667,32.5,15
"1520","D60000002D34F021",2015-08-15,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,18.9583333333333,27,14
"1521","D60000002D34F021",2015-08-16,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,18.90625,26,15
"1522","D60000002D34F021",2015-08-17,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,17.7916666666667,23.5,15.5
"1523","D60000002D34F021",2015-08-18,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,17.3854166666667,26.5,15
"1524","D60000002D34F021",2015-08-19,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,17.90625,26,15
"1525","D60000002D34F021",2015-08-20,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,18,24,16
"1526","D60000002D34F021",2015-08-21,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,17.1041666666667,20.5,15.5
"1527","D60000002D34F021",2015-08-22,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,17.3854166666667,24.5,15.5
