"","X2.5.","X25.","X50.","X75.","X97.5.","coda_quantile","param","quant","sp"
"65",0.0305014910856708,0.0344516072223492,0.0370403568726067,0.0398326295292341,0.0465692826289566,"quantile_0.2","sigma","0.2","CHFU_means"
"66",-0.130200839481178,-0.0983925464370343,-0.081895333427936,-0.0652888647446028,-0.0305021164525815,"quantile_0.2","prop_change","0.2","CHFU_means"
"67",1.28773969639151,1.29660584541055,1.30095514355567,1.30520487173335,1.31406288070154,"quantile_0.3","beta0","0.3","CHFU_means"
"68",-0.0707132619422362,-0.0469384158700438,-0.0349800454444036,-0.0237847670264092,-0.000511605216167885,"quantile_0.3","beta1","0.3","CHFU_means"
"69",-0.00280205964804957,0.00488931959667194,0.00887032027559986,0.0128216203066541,0.020771381969891,"quantile_0.3","beta2","0.3","CHFU_means"
"70",-0.117355043933671,-0.0819791678896909,-0.0650994641056839,-0.0488106018735871,-0.0163478746667574,"quantile_0.3","beta3","0.3","CHFU_means"
"71",0.0194148276434989,0.0232601235192371,0.0259040157330231,0.0290778884282043,0.0378190967830323,"quantile_0.3","sigma","0.3","CHFU_means"
"72",-0.150580459834789,-0.102706493342902,-0.0774631121168259,-0.0524010029024141,0.00037376860364718,"quantile_0.3","prop_change","0.3","CHFU_means"
"73",1.30561880827914,1.31369820549825,1.31719879220866,1.32063285622079,1.32812295617891,"quantile_0.4","beta0","0.4","CHFU_means"
"74",-2.1507973714477,-0.809215353076162,-0.516893564430173,-0.249433522148662,0.150207345341942,"quantile_0.4","beta1","0.4","CHFU_means"
"75",-0.00182688273782361,0.00606921234776224,0.00951907363359284,0.0130779301461337,0.0209198766373143,"quantile_0.4","beta2","0.4","CHFU_means"
"76",-2.76369024666962,-1.06720296219679,-0.698078339795272,-0.357516983078185,0.150971008916028,"quantile_0.4","beta3","0.4","CHFU_means"
"77",0.0101830517410067,0.0134559753689492,0.0158891715145637,0.0192267933892602,0.02933124655076,"quantile_0.4","sigma","0.4","CHFU_means"
"78",-0.996406759718222,-0.986571069189902,-0.811503983046475,-0.316874803627252,5.10902522078445,"quantile_0.4","prop_change","0.4","CHFU_means"
"79",1.3111288844029,1.32646553900093,1.32971716524217,1.33289674011846,1.34764480025734,"quantile_0.5","beta0","0.5","CHFU_means"
"80",-1.52670900715994,-0.728750114690484,0.879595586444302,1.62653693148338,4.1305412431196,"quantile_0.5","beta1","0.5","CHFU_means"
"81",-0.00920353931426931,0.00566848342602585,0.00880630074486986,0.0119061283354465,0.0264838336347238,"quantile_0.5","beta2","0.5","CHFU_means"
"82",-2.27517667622608,-1.09604437462982,1.25948803592327,2.34529174480326,6.02771520967385,"quantile_0.5","beta3","0.5","CHFU_means"
"83",0.00353339973224282,0.00666523109415409,0.0103961454713554,0.0179275300942232,0.0481939714216358,"quantile_0.5","sigma","0.5","CHFU_means"
"84",-0.978824140975944,-0.795993313580228,4.91279506318309,14.2087741862786,57.036039210928,"quantile_0.5","prop_change","0.5","CHFU_means"
"85",1.06508619896004,1.07153171064066,1.07499365454019,1.07835443534351,1.08507752773732,"quantile_0","beta0","0","LODI"
"86",-0.0897648052766974,-0.0814077927246814,-0.0771349396611661,-0.0725403479289673,-0.0643682558364739,"quantile_0","beta1","0","LODI"
"87",-0.114376056611552,-0.103785498484699,-0.0980224505561826,-0.0918568760958409,-0.0808266369490112,"quantile_0","beta2","0","LODI"
"88",0.0582757071477249,0.0701875441584695,0.0767185904166966,0.0828712359436611,0.0941152163100792,"quantile_0","beta3","0","LODI"
"89",0.0945239610165684,0.0970006245143698,0.098367999338852,0.0998253047457718,0.102569286380486,"quantile_0","sigma","0","LODI"
"90",-0.187221562415167,-0.171355715903632,-0.162782712980562,-0.154048284584045,-0.137546862316919,"quantile_0","prop_change","0","LODI"
"91",1.08945894412171,1.09420694829678,1.0968335117351,1.09945414791375,1.10440379342872,"quantile_0.05","beta0","0.05","LODI"
"92",-0.0663778990042334,-0.0596696238590266,-0.0558788615451107,-0.0523388343841973,-0.0457167155791231,"quantile_0.05","beta1","0.05","LODI"
"93",-0.0910177379278034,-0.0833704311615626,-0.0789268462157629,-0.0746673010688902,-0.0666615710186586,"quantile_0.05","beta2","0.05","LODI"
"94",0.0499727400195915,0.0587922933176572,0.0633585182043076,0.0681870522949219,0.0766483113150864,"quantile_0.05","beta3","0.05","LODI"
"95",0.0746169414744648,0.0767815552372672,0.0780114313132953,0.0792218298405869,0.0817308073142892,"quantile_0.05","sigma","0.05","LODI"
"96",-0.14198338769187,-0.128322480707618,-0.121002343293833,-0.113677688883456,-0.10004167438357,"quantile_0.05","prop_change","0.05","LODI"
"97",1.11533092966023,1.11982088876156,1.12213009223709,1.12455426777203,1.12922467349932,"quantile_0.1","beta0","0.1","LODI"
"98",-0.0679626143839821,-0.0614509452141966,-0.0579652237924705,-0.0546474441018752,-0.0482342230744733,"quantile_0.1","beta1","0.1","LODI"
"99",-0.0688454365887095,-0.0616573383160131,-0.0578722167757922,-0.0540718439160383,-0.046739078164436,"quantile_0.1","beta2","0.1","LODI"
"100",0.0343988928790289,0.0426154423512725,0.0468945617142851,0.0512375042063637,0.0589594894814384,"quantile_0.1","beta3","0.1","LODI"
"101",0.0662813078771054,0.0684164538494409,0.0695822776079247,0.0708276416667892,0.0732671473944866,"quantile_0.1","sigma","0.1","LODI"
"102",-0.145123464942978,-0.132098909885017,-0.124919269424591,-0.117924207779182,-0.10387378718456,"quantile_0.1","prop_change","0.1","LODI"
"103",1.15274245236833,1.15697161353832,1.15918460181604,1.16142195167828,1.16562819747174,"quantile_0.2","beta0","0.2","LODI"
"104",-0.0582314498701754,-0.0510525310355488,-0.0471554989785556,-0.0433921026881468,-0.0363561800386472,"quantile_0.2","beta1","0.2","LODI"
"105",-0.0328963645938733,-0.0269090944235107,-0.0236991595054767,-0.0204582036312842,-0.0141718850109467,"quantile_0.2","beta2","0.2","LODI"
"106",0.01110790077328,0.0186576062891189,0.02265723064873,0.02650379867447,0.0337938833019116,"quantile_0.2","beta3","0.2","LODI"
"107",0.0575540387291054,0.0599477297243986,0.0612121914583062,0.0624978979345982,0.0651774538569714,"quantile_0.2","sigma","0.2","LODI"
"108",-0.124865020968438,-0.110364353172953,-0.102652460113861,-0.0946646841676711,-0.0795034633701019,"quantile_0.2","prop_change","0.2","LODI"
"109",1.17845164437558,1.18311519874279,1.18577157963381,1.18826940153785,1.19279580358041,"quantile_0.3","beta0","0.3","LODI"
"110",-0.0489689043556581,-0.039176728770305,-0.0339059732477264,-0.0286114751724518,-0.0186240439370791,"quantile_0.3","beta1","0.3","LODI"
"111",-0.0221110022826026,-0.0153845638484326,-0.0119323791084431,-0.00846740465505547,-0.00188441727234114,"quantile_0.3","beta2","0.3","LODI"
"112",-0.00452605592511567,0.00408842436562637,0.00862466700696461,0.0129853116443194,0.0217352896184364,"quantile_0.3","beta3","0.3","LODI"
"113",0.0538205070437236,0.0564985231419321,0.058010561577003,0.0596221102210894,0.0628086816415155,"quantile_0.3","sigma","0.3","LODI"
"114",-0.107211424489322,-0.0863047973466544,-0.0753356027655496,-0.0639520376152164,-0.043299050158923,"quantile_0.3","prop_change","0.3","LODI"
"115",1.21461738442277,1.22007450336794,1.22298937660482,1.22590651991753,1.23161801203259,"quantile_0.4","beta0","0.4","LODI"
"116",-0.0629140349144882,-0.04951520519198,-0.042626195958577,-0.0357688069086823,-0.0228093697408286,"quantile_0.4","beta1","0.4","LODI"
"117",-0.0150496233698808,-0.00738448952815277,-0.00349731182382481,0.000593135230932285,0.00832232601002153,"quantile_0.4","beta2","0.4","LODI"
"118",-0.0144962609492917,-0.00416590288655893,0.00127429143247336,0.00640246595806696,0.0163382626656863,"quantile_0.4","beta3","0.4","LODI"
"119",0.0478477974834894,0.0511187876218856,0.0529773703315422,0.0549391267966474,0.0588874156467742,"quantile_0.4","sigma","0.4","LODI"
"120",-0.134816729915395,-0.108415395543956,-0.0942180346922193,-0.0798384263620304,-0.051205519942656,"quantile_0.4","prop_change","0.4","LODI"
"121",1.25533602585995,1.26197046535705,1.26525089378805,1.26860004571841,1.27496813198915,"quantile_0.5","beta0","0.5","LODI"
"122",-0.0829383934268393,-0.0565670767019179,-0.0430507494039158,-0.0293225478421509,-0.00200262302312601,"quantile_0.5","beta1","0.5","LODI"
"123",-0.00897832280218442,-0.00209594513255316,0.00140015621665998,0.00496535568804341,0.0117340932075438,"quantile_0.5","beta2","0.5","LODI"
"124",-0.0323001190943005,-0.0145011487818969,-0.00538811528109295,0.00379267404560417,0.0220809289742563,"quantile_0.5","beta3","0.5","LODI"
"125",0.0381313431675608,0.0419235242554205,0.0441263123047217,0.046566897500103,0.051806508638773,"quantile_0.5","sigma","0.5","LODI"
