"","study","studySub","species","sp","site","era","date","nest1","nest2","nest3","nest3note","sampleUnit","size1mm","size1mm_rand","habitat","tideHTm","lat","long","Shaw_hab","notes","notes2","year"
"1128","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1129","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1130","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1131","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1132","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1133","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1134","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1135","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1136","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1137","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1138","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1139","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1140","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1141","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1142","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1143","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1144","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1145","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1146","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1147","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1148","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1149","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1150","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1151","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1152","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1153","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1154","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1155","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1156","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1157","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1158","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1159","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1160","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1161","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1162","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,32.5,32.5,NA,NA,NA,NA,NA,"","",2015
"1163","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1164","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1165","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1166","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1167","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1168","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1169","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1170","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1171","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1172","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1173","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1174","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1175","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1176","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1177","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1178","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1179","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1180","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1181","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1182","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1183","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1184","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1185","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1186","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1187","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1188","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1189","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1190","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1191","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1192","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1193","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1194","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1195","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1196","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1197","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1198","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1199","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1200","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1201","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1202","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1203","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1204","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1205","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1206","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1207","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1208","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1209","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1210","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1211","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1212","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1213","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1214","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1215","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1216","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1217","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1218","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1219","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1220","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,33.5,33.5,NA,NA,NA,NA,NA,"","",2015
"1221","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,34.5,34.5,NA,NA,NA,NA,NA,"","",2015
"1222","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,34.5,34.5,NA,NA,NA,NA,NA,"","",2015
"1223","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,34.5,34.5,NA,NA,NA,NA,NA,"","",2015
"1224","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,34.5,34.5,NA,NA,NA,NA,NA,"","",2015
"1225","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,34.5,34.5,NA,NA,NA,NA,NA,"","",2015
"1226","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,34.5,34.5,NA,NA,NA,NA,NA,"","",2015
"1227","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,34.5,34.5,NA,NA,NA,NA,NA,"","",2015
"1228","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,34.5,34.5,NA,NA,NA,NA,NA,"","",2015
"1229","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,34.5,34.5,NA,NA,NA,NA,NA,"","",2015
"1230","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,34.5,34.5,NA,NA,NA,NA,NA,"","",2015
"1231","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,34.5,34.5,NA,NA,NA,NA,NA,"","",2015
"1232","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,34.5,34.5,NA,NA,NA,NA,NA,"","",2015
"1233","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,34.5,34.5,NA,NA,NA,NA,NA,"","",2015
"1234","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,34.5,34.5,NA,NA,NA,NA,NA,"","",2015
"1235","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,34.5,34.5,NA,NA,NA,NA,NA,"","",2015
"1236","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,34.5,34.5,NA,NA,NA,NA,NA,"","",2015
"1237","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,34.5,34.5,NA,NA,NA,NA,NA,"","",2015
"1238","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,34.5,34.5,NA,NA,NA,NA,NA,"","",2015
"1239","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,34.5,34.5,NA,NA,NA,NA,NA,"","",2015
"1240","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,34.5,34.5,NA,NA,NA,NA,NA,"","",2015
"1241","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,34.5,34.5,NA,NA,NA,NA,NA,"","",2015
"1242","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,34.5,34.5,NA,NA,NA,NA,NA,"","",2015
"1243","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,34.5,34.5,NA,NA,NA,NA,NA,"","",2015
"1244","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,35.5,35.5,NA,NA,NA,NA,NA,"","",2015
"1245","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,35.5,35.5,NA,NA,NA,NA,NA,"","",2015
"1246","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,35.5,35.5,NA,NA,NA,NA,NA,"","",2015
"1247","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,35.5,35.5,NA,NA,NA,NA,NA,"","",2015
"1248","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,35.5,35.5,NA,NA,NA,NA,NA,"","",2015
"1249","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,35.5,35.5,NA,NA,NA,NA,NA,"","",2015
"1250","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,35.5,35.5,NA,NA,NA,NA,NA,"","",2015
"1251","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,35.5,35.5,NA,NA,NA,NA,NA,"","",2015
"1252","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,35.5,35.5,NA,NA,NA,NA,NA,"","",2015
"1253","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,35.5,35.5,NA,NA,NA,NA,NA,"","",2015
"1254","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,35.5,35.5,NA,NA,NA,NA,NA,"","",2015
"1255","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,35.5,35.5,NA,NA,NA,NA,NA,"","",2015
"1256","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,35.5,35.5,NA,NA,NA,NA,NA,"","",2015
"1257","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,35.5,35.5,NA,NA,NA,NA,NA,"","",2015
"1258","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,35.5,35.5,NA,NA,NA,NA,NA,"","",2015
"1259","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,35.5,35.5,NA,NA,NA,NA,NA,"","",2015
"1260","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,35.5,35.5,NA,NA,NA,NA,NA,"","",2015
"1261","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,35.5,35.5,NA,NA,NA,NA,NA,"","",2015
"1262","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,35.5,35.5,NA,NA,NA,NA,NA,"","",2015
"1263","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,36.5,36.5,NA,NA,NA,NA,NA,"","",2015
"1264","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,36.5,36.5,NA,NA,NA,NA,NA,"","",2015
"1265","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,36.5,36.5,NA,NA,NA,NA,NA,"","",2015
"1266","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,36.5,36.5,NA,NA,NA,NA,NA,"","",2015
"1267","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,36.5,36.5,NA,NA,NA,NA,NA,"","",2015
"1268","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,36.5,36.5,NA,NA,NA,NA,NA,"","",2015
"1269","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,36.5,36.5,NA,NA,NA,NA,NA,"","",2015
"1270","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,36.5,36.5,NA,NA,NA,NA,NA,"","",2015
"1271","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,36.5,36.5,NA,NA,NA,NA,NA,"","",2015
"1272","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,36.5,36.5,NA,NA,NA,NA,NA,"","",2015
"1273","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,36.5,36.5,NA,NA,NA,NA,NA,"","",2015
"1274","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,36.5,36.5,NA,NA,NA,NA,NA,"","",2015
"1275","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,36.5,36.5,NA,NA,NA,NA,NA,"","",2015
"1276","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,36.5,36.5,NA,NA,NA,NA,NA,"","",2015
"1277","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,36.5,36.5,NA,NA,NA,NA,NA,"","",2015
"1278","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,36.5,36.5,NA,NA,NA,NA,NA,"","",2015
"1279","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,36.5,36.5,NA,NA,NA,NA,NA,"","",2015
"1280","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,37.5,37.5,NA,NA,NA,NA,NA,"","",2015
"1281","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,37.5,37.5,NA,NA,NA,NA,NA,"","",2015
"1282","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,37.5,37.5,NA,NA,NA,NA,NA,"","",2015
"1283","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,37.5,37.5,NA,NA,NA,NA,NA,"","",2015
"1284","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,37.5,37.5,NA,NA,NA,NA,NA,"","",2015
"1285","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,37.5,37.5,NA,NA,NA,NA,NA,"","",2015
"1286","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,37.5,37.5,NA,NA,NA,NA,NA,"","",2015
"1287","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,37.5,37.5,NA,NA,NA,NA,NA,"","",2015
"1288","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,37.5,37.5,NA,NA,NA,NA,NA,"","",2015
