1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 9F00000030B57021
Is Mission Active?  true
Mission Start:  Sat Aug 01 00:15:00 PDT 2015
Sample Rate:  Every 30 minute(s)
Number of Mission Samples:  2997
Total Samples:  92656
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  70 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
8/29/15 9:45:00 AM,C,18.5
8/29/15 10:15:00 AM,C,18.5
8/29/15 10:45:00 AM,C,18.5
8/29/15 11:15:00 AM,C,19
8/29/15 11:45:00 AM,C,24.5
8/29/15 12:15:00 PM,C,27
8/29/15 12:45:00 PM,C,27
8/29/15 1:15:00 PM,C,23.5
8/29/15 1:45:00 PM,C,22
8/29/15 2:15:00 PM,C,21.5
8/29/15 2:45:00 PM,C,21
8/29/15 3:15:00 PM,C,21.5
8/29/15 3:45:00 PM,C,21.5
8/29/15 4:15:00 PM,C,22
8/29/15 4:45:00 PM,C,22
8/29/15 5:15:00 PM,C,22
8/29/15 5:45:00 PM,C,21.5
8/29/15 6:15:00 PM,C,21
8/29/15 6:45:00 PM,C,21
8/29/15 7:15:00 PM,C,20
8/29/15 7:45:00 PM,C,19.5
8/29/15 8:15:00 PM,C,18.5
8/29/15 8:45:00 PM,C,18
8/29/15 9:15:00 PM,C,18
8/29/15 9:45:00 PM,C,18
8/29/15 10:15:00 PM,C,18
8/29/15 10:45:00 PM,C,18
8/29/15 11:15:00 PM,C,17.5
8/29/15 11:45:00 PM,C,17.5
8/30/15 12:15:00 AM,C,17.5
8/30/15 12:45:00 AM,C,17.5
8/30/15 1:15:00 AM,C,17.5
8/30/15 1:45:00 AM,C,17
8/30/15 2:15:00 AM,C,17
8/30/15 2:45:00 AM,C,17
8/30/15 3:15:00 AM,C,17
8/30/15 3:45:00 AM,C,17
8/30/15 4:15:00 AM,C,17
8/30/15 4:45:00 AM,C,17
8/30/15 5:15:00 AM,C,17
8/30/15 5:45:00 AM,C,17
8/30/15 6:15:00 AM,C,17
8/30/15 6:45:00 AM,C,17
8/30/15 7:15:00 AM,C,17
8/30/15 7:45:00 AM,C,17
8/30/15 8:15:00 AM,C,17
8/30/15 8:45:00 AM,C,17
8/30/15 9:15:00 AM,C,17
8/30/15 9:45:00 AM,C,17
8/30/15 10:15:00 AM,C,17
8/30/15 10:45:00 AM,C,17
8/30/15 11:15:00 AM,C,17.5
8/30/15 11:45:00 AM,C,21.5
8/30/15 12:15:00 PM,C,22
8/30/15 12:45:00 PM,C,22.5
8/30/15 1:15:00 PM,C,20
8/30/15 1:45:00 PM,C,19
8/30/15 2:15:00 PM,C,19
8/30/15 2:45:00 PM,C,19
8/30/15 3:15:00 PM,C,19
8/30/15 3:45:00 PM,C,19.5
8/30/15 4:15:00 PM,C,20
8/30/15 4:45:00 PM,C,20
8/30/15 5:15:00 PM,C,20
8/30/15 5:45:00 PM,C,20
8/30/15 6:15:00 PM,C,19.5
8/30/15 6:45:00 PM,C,19
8/30/15 7:15:00 PM,C,19
8/30/15 7:45:00 PM,C,19
8/30/15 8:15:00 PM,C,18.5
8/30/15 8:45:00 PM,C,18
8/30/15 9:15:00 PM,C,17.5
8/30/15 9:45:00 PM,C,17.5
8/30/15 10:15:00 PM,C,17
8/30/15 10:45:00 PM,C,17
8/30/15 11:15:00 PM,C,17
8/30/15 11:45:00 PM,C,17
8/31/15 12:15:00 AM,C,17
8/31/15 12:45:00 AM,C,16.5
8/31/15 1:15:00 AM,C,16.5
8/31/15 1:45:00 AM,C,16.5
8/31/15 2:15:00 AM,C,16.5
8/31/15 2:45:00 AM,C,16.5
8/31/15 3:15:00 AM,C,16.5
8/31/15 3:45:00 AM,C,16
8/31/15 4:15:00 AM,C,16
8/31/15 4:45:00 AM,C,16
8/31/15 5:15:00 AM,C,16.5
8/31/15 5:45:00 AM,C,16
8/31/15 6:15:00 AM,C,16.5
8/31/15 6:45:00 AM,C,16.5
8/31/15 7:15:00 AM,C,16.5
8/31/15 7:45:00 AM,C,16.5
8/31/15 8:15:00 AM,C,17
8/31/15 8:45:00 AM,C,17
8/31/15 9:15:00 AM,C,17.5
8/31/15 9:45:00 AM,C,16.5
8/31/15 10:15:00 AM,C,16.5
8/31/15 10:45:00 AM,C,16.5
8/31/15 11:15:00 AM,C,16.5
8/31/15 11:45:00 AM,C,19
8/31/15 12:15:00 PM,C,18
8/31/15 12:45:00 PM,C,17
8/31/15 1:15:00 PM,C,17.5
8/31/15 1:45:00 PM,C,17.5
8/31/15 2:15:00 PM,C,17.5
8/31/15 2:45:00 PM,C,17.5
8/31/15 3:15:00 PM,C,17.5
8/31/15 3:45:00 PM,C,17.5
8/31/15 4:15:00 PM,C,17.5
8/31/15 4:45:00 PM,C,17.5
8/31/15 5:15:00 PM,C,17.5
8/31/15 5:45:00 PM,C,17.5
8/31/15 6:15:00 PM,C,17.5
8/31/15 6:45:00 PM,C,17.5
8/31/15 7:15:00 PM,C,17
8/31/15 7:45:00 PM,C,17
8/31/15 8:15:00 PM,C,17
8/31/15 8:45:00 PM,C,16.5
8/31/15 9:15:00 PM,C,16.5
8/31/15 9:45:00 PM,C,16.5
8/31/15 10:15:00 PM,C,16.5
8/31/15 10:45:00 PM,C,16.5
8/31/15 11:15:00 PM,C,16.5
8/31/15 11:45:00 PM,C,16.5
9/1/15 12:15:00 AM,C,16.5
9/1/15 12:45:00 AM,C,16.5
9/1/15 1:15:00 AM,C,16.5
9/1/15 1:45:00 AM,C,16.5
9/1/15 2:15:00 AM,C,16
9/1/15 2:45:00 AM,C,16
9/1/15 3:15:00 AM,C,16
9/1/15 3:45:00 AM,C,16
9/1/15 4:15:00 AM,C,16
9/1/15 4:45:00 AM,C,16
9/1/15 5:15:00 AM,C,16
9/1/15 5:45:00 AM,C,16
9/1/15 6:15:00 AM,C,16
9/1/15 6:45:00 AM,C,16
9/1/15 7:15:00 AM,C,16
9/1/15 7:45:00 AM,C,16.5
9/1/15 8:15:00 AM,C,16.5
9/1/15 8:45:00 AM,C,16
9/1/15 9:15:00 AM,C,16.5
9/1/15 9:45:00 AM,C,16
9/1/15 10:15:00 AM,C,16
9/1/15 10:45:00 AM,C,16
9/1/15 11:15:00 AM,C,15.5
9/1/15 11:45:00 AM,C,15.5
9/1/15 12:15:00 PM,C,16
9/1/15 12:45:00 PM,C,16
9/1/15 1:15:00 PM,C,16
9/1/15 1:45:00 PM,C,16
9/1/15 2:15:00 PM,C,16.5
9/1/15 2:45:00 PM,C,16.5
9/1/15 3:15:00 PM,C,16.5
9/1/15 3:45:00 PM,C,17
9/1/15 4:15:00 PM,C,17
9/1/15 4:45:00 PM,C,17
9/1/15 5:15:00 PM,C,17
9/1/15 5:45:00 PM,C,17
9/1/15 6:15:00 PM,C,17
9/1/15 6:45:00 PM,C,17
9/1/15 7:15:00 PM,C,17
9/1/15 7:45:00 PM,C,17
9/1/15 8:15:00 PM,C,17
9/1/15 8:45:00 PM,C,17
9/1/15 9:15:00 PM,C,17
9/1/15 9:45:00 PM,C,16.5
9/1/15 10:15:00 PM,C,16.5
9/1/15 10:45:00 PM,C,16.5
9/1/15 11:15:00 PM,C,16.5
9/1/15 11:45:00 PM,C,16.5
9/2/15 12:15:00 AM,C,16.5
9/2/15 12:45:00 AM,C,16.5
9/2/15 1:15:00 AM,C,16.5
9/2/15 1:45:00 AM,C,16.5
9/2/15 2:15:00 AM,C,16
9/2/15 2:45:00 AM,C,16
9/2/15 3:15:00 AM,C,16
9/2/15 3:45:00 AM,C,16
9/2/15 4:15:00 AM,C,16
9/2/15 4:45:00 AM,C,16
9/2/15 5:15:00 AM,C,15.5
9/2/15 5:45:00 AM,C,15.5
9/2/15 6:15:00 AM,C,15.5
9/2/15 6:45:00 AM,C,15.5
9/2/15 7:15:00 AM,C,16
9/2/15 7:45:00 AM,C,16
9/2/15 8:15:00 AM,C,16
9/2/15 8:45:00 AM,C,16.5
9/2/15 9:15:00 AM,C,17
9/2/15 9:45:00 AM,C,17
9/2/15 10:15:00 AM,C,16.5
9/2/15 10:45:00 AM,C,17
9/2/15 11:15:00 AM,C,16.5
9/2/15 11:45:00 AM,C,18
9/2/15 12:15:00 PM,C,18
9/2/15 12:45:00 PM,C,17.5
9/2/15 1:15:00 PM,C,17
9/2/15 1:45:00 PM,C,16.5
9/2/15 2:15:00 PM,C,16
9/2/15 2:45:00 PM,C,16.5
9/2/15 3:15:00 PM,C,16.5
9/2/15 3:45:00 PM,C,17
9/2/15 4:15:00 PM,C,17.5
9/2/15 4:45:00 PM,C,17.5
9/2/15 5:15:00 PM,C,17.5
9/2/15 5:45:00 PM,C,17.5
9/2/15 6:15:00 PM,C,17.5
9/2/15 6:45:00 PM,C,17.5
9/2/15 7:15:00 PM,C,17.5
9/2/15 7:45:00 PM,C,17.5
9/2/15 8:15:00 PM,C,17
9/2/15 8:45:00 PM,C,17
9/2/15 9:15:00 PM,C,17
9/2/15 9:45:00 PM,C,17
9/2/15 10:15:00 PM,C,16.5
9/2/15 10:45:00 PM,C,16.5
9/2/15 11:15:00 PM,C,16.5
9/2/15 11:45:00 PM,C,16.5
9/3/15 12:15:00 AM,C,16
9/3/15 12:45:00 AM,C,16
9/3/15 1:15:00 AM,C,15.5
9/3/15 1:45:00 AM,C,15
9/3/15 2:15:00 AM,C,15
9/3/15 2:45:00 AM,C,15
9/3/15 3:15:00 AM,C,15
9/3/15 3:45:00 AM,C,15
9/3/15 4:15:00 AM,C,15
9/3/15 4:45:00 AM,C,15
9/3/15 5:15:00 AM,C,15
9/3/15 5:45:00 AM,C,15
9/3/15 6:15:00 AM,C,15
9/3/15 6:45:00 AM,C,15
9/3/15 7:15:00 AM,C,15.5
9/3/15 7:45:00 AM,C,15.5
9/3/15 8:15:00 AM,C,15.5
9/3/15 8:45:00 AM,C,15.5
9/3/15 9:15:00 AM,C,16
9/3/15 9:45:00 AM,C,16
9/3/15 10:15:00 AM,C,15.5
9/3/15 10:45:00 AM,C,15.5
9/3/15 11:15:00 AM,C,16
9/3/15 11:45:00 AM,C,19
9/3/15 12:15:00 PM,C,17
9/3/15 12:45:00 PM,C,16.5
9/3/15 1:15:00 PM,C,15
9/3/15 1:45:00 PM,C,15.5
9/3/15 2:15:00 PM,C,16
9/3/15 2:45:00 PM,C,16
9/3/15 3:15:00 PM,C,16.5
9/3/15 3:45:00 PM,C,16.5
9/3/15 4:15:00 PM,C,16.5
9/3/15 4:45:00 PM,C,16.5
9/3/15 5:15:00 PM,C,16
9/3/15 5:45:00 PM,C,16
9/3/15 6:15:00 PM,C,16
9/3/15 6:45:00 PM,C,15.5
9/3/15 7:15:00 PM,C,15.5
9/3/15 7:45:00 PM,C,15.5
9/3/15 8:15:00 PM,C,15.5
9/3/15 8:45:00 PM,C,15.5
9/3/15 9:15:00 PM,C,15.5
9/3/15 9:45:00 PM,C,15
9/3/15 10:15:00 PM,C,15
9/3/15 10:45:00 PM,C,15
9/3/15 11:15:00 PM,C,15
9/3/15 11:45:00 PM,C,15
9/4/15 12:15:00 AM,C,15
9/4/15 12:45:00 AM,C,15
9/4/15 1:15:00 AM,C,15
9/4/15 1:45:00 AM,C,15.5
9/4/15 2:15:00 AM,C,15.5
9/4/15 2:45:00 AM,C,15
9/4/15 3:15:00 AM,C,15
9/4/15 3:45:00 AM,C,15
9/4/15 4:15:00 AM,C,15
9/4/15 4:45:00 AM,C,15
9/4/15 5:15:00 AM,C,14.5
9/4/15 5:45:00 AM,C,14.5
9/4/15 6:15:00 AM,C,14.5
9/4/15 6:45:00 AM,C,14
9/4/15 7:15:00 AM,C,14
9/4/15 7:45:00 AM,C,14
9/4/15 8:15:00 AM,C,14
9/4/15 8:45:00 AM,C,14
9/4/15 9:15:00 AM,C,14
9/4/15 9:45:00 AM,C,14
9/4/15 10:15:00 AM,C,14
9/4/15 10:45:00 AM,C,14
9/4/15 11:15:00 AM,C,14.5
9/4/15 11:45:00 AM,C,15.5
9/4/15 12:15:00 PM,C,15.5
9/4/15 12:45:00 PM,C,16
9/4/15 1:15:00 PM,C,15.5
9/4/15 1:45:00 PM,C,15.5
9/4/15 2:15:00 PM,C,15.5
9/4/15 2:45:00 PM,C,15.5
9/4/15 3:15:00 PM,C,15.5
9/4/15 3:45:00 PM,C,15.5
9/4/15 4:15:00 PM,C,15.5
9/4/15 4:45:00 PM,C,15.5
9/4/15 5:15:00 PM,C,15
9/4/15 5:45:00 PM,C,14.5
9/4/15 6:15:00 PM,C,14.5
9/4/15 6:45:00 PM,C,14.5
9/4/15 7:15:00 PM,C,14.5
9/4/15 7:45:00 PM,C,14.5
9/4/15 8:15:00 PM,C,14.5
9/4/15 8:45:00 PM,C,14.5
9/4/15 9:15:00 PM,C,14.5
9/4/15 9:45:00 PM,C,14
9/4/15 10:15:00 PM,C,14
9/4/15 10:45:00 PM,C,14
9/4/15 11:15:00 PM,C,14
9/4/15 11:45:00 PM,C,14
9/5/15 12:15:00 AM,C,14
9/5/15 12:45:00 AM,C,14
9/5/15 1:15:00 AM,C,14
9/5/15 1:45:00 AM,C,14
9/5/15 2:15:00 AM,C,13.5
9/5/15 2:45:00 AM,C,14
9/5/15 3:15:00 AM,C,14
9/5/15 3:45:00 AM,C,14.5
9/5/15 4:15:00 AM,C,14.5
9/5/15 4:45:00 AM,C,14.5
9/5/15 5:15:00 AM,C,14.5
9/5/15 5:45:00 AM,C,14
9/5/15 6:15:00 AM,C,14.5
9/5/15 6:45:00 AM,C,14.5
9/5/15 7:15:00 AM,C,14.5
9/5/15 7:45:00 AM,C,14.5
9/5/15 8:15:00 AM,C,14
9/5/15 8:45:00 AM,C,14.5
9/5/15 9:15:00 AM,C,14.5
9/5/15 9:45:00 AM,C,14
9/5/15 10:15:00 AM,C,14
9/5/15 10:45:00 AM,C,14
9/5/15 11:15:00 AM,C,14.5
9/5/15 11:45:00 AM,C,19
9/5/15 12:15:00 PM,C,20.5
9/5/15 12:45:00 PM,C,18.5
9/5/15 1:15:00 PM,C,16
9/5/15 1:45:00 PM,C,15.5
9/5/15 2:15:00 PM,C,15.5
9/5/15 2:45:00 PM,C,15.5
9/5/15 3:15:00 PM,C,15.5
9/5/15 3:45:00 PM,C,15.5
9/5/15 4:15:00 PM,C,15.5
9/5/15 4:45:00 PM,C,15.5
9/5/15 5:15:00 PM,C,15.5
9/5/15 5:45:00 PM,C,15.5
9/5/15 6:15:00 PM,C,15.5
9/5/15 6:45:00 PM,C,15
9/5/15 7:15:00 PM,C,15
9/5/15 7:45:00 PM,C,14.5
9/5/15 8:15:00 PM,C,14.5
9/5/15 8:45:00 PM,C,14.5
9/5/15 9:15:00 PM,C,14.5
9/5/15 9:45:00 PM,C,14.5
9/5/15 10:15:00 PM,C,14.5
9/5/15 10:45:00 PM,C,14.5
9/5/15 11:15:00 PM,C,14.5
9/5/15 11:45:00 PM,C,14.5
9/6/15 12:15:00 AM,C,14.5
9/6/15 12:45:00 AM,C,14.5
9/6/15 1:15:00 AM,C,14
9/6/15 1:45:00 AM,C,14
9/6/15 2:15:00 AM,C,14
9/6/15 2:45:00 AM,C,14
9/6/15 3:15:00 AM,C,14.5
9/6/15 3:45:00 AM,C,14
9/6/15 4:15:00 AM,C,14.5
9/6/15 4:45:00 AM,C,14.5
9/6/15 5:15:00 AM,C,14.5
9/6/15 5:45:00 AM,C,14.5
9/6/15 6:15:00 AM,C,14.5
9/6/15 6:45:00 AM,C,14.5
9/6/15 7:15:00 AM,C,14.5
9/6/15 7:45:00 AM,C,14
9/6/15 8:15:00 AM,C,14
9/6/15 8:45:00 AM,C,14
9/6/15 9:15:00 AM,C,14.5
9/6/15 9:45:00 AM,C,14
9/6/15 10:15:00 AM,C,14.5
9/6/15 10:45:00 AM,C,14.5
9/6/15 11:15:00 AM,C,14.5
9/6/15 11:45:00 AM,C,20
9/6/15 12:15:00 PM,C,22
9/6/15 12:45:00 PM,C,22.5
9/6/15 1:15:00 PM,C,17
9/6/15 1:45:00 PM,C,16
9/6/15 2:15:00 PM,C,16
9/6/15 2:45:00 PM,C,16
9/6/15 3:15:00 PM,C,16
9/6/15 3:45:00 PM,C,16
9/6/15 4:15:00 PM,C,16
9/6/15 4:45:00 PM,C,16
9/6/15 5:15:00 PM,C,16
9/6/15 5:45:00 PM,C,16
9/6/15 6:15:00 PM,C,16
9/6/15 6:45:00 PM,C,16
9/6/15 7:15:00 PM,C,16
9/6/15 7:45:00 PM,C,16
9/6/15 8:15:00 PM,C,15.5
9/6/15 8:45:00 PM,C,15.5
9/6/15 9:15:00 PM,C,15
9/6/15 9:45:00 PM,C,15
9/6/15 10:15:00 PM,C,15
9/6/15 10:45:00 PM,C,15
9/6/15 11:15:00 PM,C,15
9/6/15 11:45:00 PM,C,15
9/7/15 12:15:00 AM,C,14.5
9/7/15 12:45:00 AM,C,14.5
9/7/15 1:15:00 AM,C,14.5
9/7/15 1:45:00 AM,C,14.5
9/7/15 2:15:00 AM,C,14.5
9/7/15 2:45:00 AM,C,14.5
9/7/15 3:15:00 AM,C,14
9/7/15 3:45:00 AM,C,14
9/7/15 4:15:00 AM,C,14
9/7/15 4:45:00 AM,C,14
9/7/15 5:15:00 AM,C,14
9/7/15 5:45:00 AM,C,14
9/7/15 6:15:00 AM,C,14.5
9/7/15 6:45:00 AM,C,14.5
9/7/15 7:15:00 AM,C,14.5
9/7/15 7:45:00 AM,C,14.5
9/7/15 8:15:00 AM,C,14.5
9/7/15 8:45:00 AM,C,14.5
9/7/15 9:15:00 AM,C,14.5
9/7/15 9:45:00 AM,C,14.5
9/7/15 10:15:00 AM,C,14.5
9/7/15 10:45:00 AM,C,14.5
9/7/15 11:15:00 AM,C,15
9/7/15 11:45:00 AM,C,20.5
9/7/15 12:15:00 PM,C,24.5
9/7/15 12:45:00 PM,C,24.5
9/7/15 1:15:00 PM,C,20.5
9/7/15 1:45:00 PM,C,18.5
9/7/15 2:15:00 PM,C,18
9/7/15 2:45:00 PM,C,16.5
9/7/15 3:15:00 PM,C,16.5
9/7/15 3:45:00 PM,C,16.5
9/7/15 4:15:00 PM,C,16
9/7/15 4:45:00 PM,C,16.5
9/7/15 5:15:00 PM,C,16
9/7/15 5:45:00 PM,C,16
9/7/15 6:15:00 PM,C,16
9/7/15 6:45:00 PM,C,16
9/7/15 7:15:00 PM,C,15.5
9/7/15 7:45:00 PM,C,15.5
9/7/15 8:15:00 PM,C,15
9/7/15 8:45:00 PM,C,15
9/7/15 9:15:00 PM,C,15
9/7/15 9:45:00 PM,C,15.5
9/7/15 10:15:00 PM,C,15.5
9/7/15 10:45:00 PM,C,15.5
9/7/15 11:15:00 PM,C,15
9/7/15 11:45:00 PM,C,15
9/8/15 12:15:00 AM,C,15
9/8/15 12:45:00 AM,C,15
9/8/15 1:15:00 AM,C,15
9/8/15 1:45:00 AM,C,15
9/8/15 2:15:00 AM,C,14.5
9/8/15 2:45:00 AM,C,14.5
9/8/15 3:15:00 AM,C,14.5
9/8/15 3:45:00 AM,C,14.5
9/8/15 4:15:00 AM,C,14.5
9/8/15 4:45:00 AM,C,14.5
9/8/15 5:15:00 AM,C,14
9/8/15 5:45:00 AM,C,14
9/8/15 6:15:00 AM,C,14
9/8/15 6:45:00 AM,C,14.5
9/8/15 7:15:00 AM,C,14.5
9/8/15 7:45:00 AM,C,14.5
9/8/15 8:15:00 AM,C,14.5
9/8/15 8:45:00 AM,C,14.5
9/8/15 9:15:00 AM,C,14.5
9/8/15 9:45:00 AM,C,14.5
9/8/15 10:15:00 AM,C,15
9/8/15 10:45:00 AM,C,15
9/8/15 11:15:00 AM,C,16
9/8/15 11:45:00 AM,C,22
9/8/15 12:15:00 PM,C,24.5
9/8/15 12:45:00 PM,C,25
9/8/15 1:15:00 PM,C,21
9/8/15 1:45:00 PM,C,19.5
9/8/15 2:15:00 PM,C,19
9/8/15 2:45:00 PM,C,17.5
9/8/15 3:15:00 PM,C,17
9/8/15 3:45:00 PM,C,17
9/8/15 4:15:00 PM,C,16
9/8/15 4:45:00 PM,C,15.5
9/8/15 5:15:00 PM,C,15
9/8/15 5:45:00 PM,C,14.5
9/8/15 6:15:00 PM,C,14.5
9/8/15 6:45:00 PM,C,14.5
9/8/15 7:15:00 PM,C,14.5
9/8/15 7:45:00 PM,C,14.5
9/8/15 8:15:00 PM,C,14.5
9/8/15 8:45:00 PM,C,14
9/8/15 9:15:00 PM,C,14.5
9/8/15 9:45:00 PM,C,14.5
9/8/15 10:15:00 PM,C,15
9/8/15 10:45:00 PM,C,15
9/8/15 11:15:00 PM,C,15
9/8/15 11:45:00 PM,C,15
9/9/15 12:15:00 AM,C,15
9/9/15 12:45:00 AM,C,15
9/9/15 1:15:00 AM,C,15
9/9/15 1:45:00 AM,C,15
9/9/15 2:15:00 AM,C,15
9/9/15 2:45:00 AM,C,15
9/9/15 3:15:00 AM,C,15
9/9/15 3:45:00 AM,C,14.5
9/9/15 4:15:00 AM,C,14.5
9/9/15 4:45:00 AM,C,14.5
9/9/15 5:15:00 AM,C,14.5
9/9/15 5:45:00 AM,C,14.5
9/9/15 6:15:00 AM,C,14.5
9/9/15 6:45:00 AM,C,14.5
9/9/15 7:15:00 AM,C,15
9/9/15 7:45:00 AM,C,15
9/9/15 8:15:00 AM,C,15
9/9/15 8:45:00 AM,C,15
9/9/15 9:15:00 AM,C,15
9/9/15 9:45:00 AM,C,15.5
9/9/15 10:15:00 AM,C,15.5
9/9/15 10:45:00 AM,C,15.5
9/9/15 11:15:00 AM,C,16
9/9/15 11:45:00 AM,C,20
9/9/15 12:15:00 PM,C,23.5
9/9/15 12:45:00 PM,C,24.5
9/9/15 1:15:00 PM,C,21
9/9/15 1:45:00 PM,C,19.5
9/9/15 2:15:00 PM,C,19.5
9/9/15 2:45:00 PM,C,19.5
9/9/15 3:15:00 PM,C,20
9/9/15 3:45:00 PM,C,20.5
9/9/15 4:15:00 PM,C,19
9/9/15 4:45:00 PM,C,18.5
9/9/15 5:15:00 PM,C,17.5
9/9/15 5:45:00 PM,C,17
9/9/15 6:15:00 PM,C,16.5
9/9/15 6:45:00 PM,C,16
9/9/15 7:15:00 PM,C,15.5
9/9/15 7:45:00 PM,C,15.5
9/9/15 8:15:00 PM,C,15.5
9/9/15 8:45:00 PM,C,15.5
9/9/15 9:15:00 PM,C,15.5
9/9/15 9:45:00 PM,C,15.5
9/9/15 10:15:00 PM,C,15.5
9/9/15 10:45:00 PM,C,15.5
9/9/15 11:15:00 PM,C,15.5
9/9/15 11:45:00 PM,C,15.5
9/10/15 12:15:00 AM,C,15.5
9/10/15 12:45:00 AM,C,15.5
9/10/15 1:15:00 AM,C,15.5
9/10/15 1:45:00 AM,C,15.5
9/10/15 2:15:00 AM,C,15.5
9/10/15 2:45:00 AM,C,15.5
9/10/15 3:15:00 AM,C,15.5
9/10/15 3:45:00 AM,C,15.5
9/10/15 4:15:00 AM,C,15.5
9/10/15 4:45:00 AM,C,15.5
9/10/15 5:15:00 AM,C,15.5
9/10/15 5:45:00 AM,C,15.5
9/10/15 6:15:00 AM,C,15.5
9/10/15 6:45:00 AM,C,15.5
9/10/15 7:15:00 AM,C,15.5
9/10/15 7:45:00 AM,C,15.5
9/10/15 8:15:00 AM,C,15.5
9/10/15 8:45:00 AM,C,15.5
9/10/15 9:15:00 AM,C,15.5
9/10/15 9:45:00 AM,C,15.5
9/10/15 10:15:00 AM,C,15.5
9/10/15 10:45:00 AM,C,16
9/10/15 11:15:00 AM,C,16
9/10/15 11:45:00 AM,C,20.5
9/10/15 12:15:00 PM,C,23
9/10/15 12:45:00 PM,C,24
9/10/15 1:15:00 PM,C,20
9/10/15 1:45:00 PM,C,19
9/10/15 2:15:00 PM,C,18.5
9/10/15 2:45:00 PM,C,19
9/10/15 3:15:00 PM,C,19.5
9/10/15 3:45:00 PM,C,20
9/10/15 4:15:00 PM,C,21
9/10/15 4:45:00 PM,C,21
9/10/15 5:15:00 PM,C,20.5
9/10/15 5:45:00 PM,C,19
9/10/15 6:15:00 PM,C,18
9/10/15 6:45:00 PM,C,17.5
9/10/15 7:15:00 PM,C,17
9/10/15 7:45:00 PM,C,17
9/10/15 8:15:00 PM,C,16.5
9/10/15 8:45:00 PM,C,16.5
9/10/15 9:15:00 PM,C,16.5
9/10/15 9:45:00 PM,C,16
9/10/15 10:15:00 PM,C,16
9/10/15 10:45:00 PM,C,16
9/10/15 11:15:00 PM,C,16
9/10/15 11:45:00 PM,C,16
9/11/15 12:15:00 AM,C,16
9/11/15 12:45:00 AM,C,16
9/11/15 1:15:00 AM,C,16
9/11/15 1:45:00 AM,C,16
9/11/15 2:15:00 AM,C,16
9/11/15 2:45:00 AM,C,16
9/11/15 3:15:00 AM,C,16
9/11/15 3:45:00 AM,C,16
9/11/15 4:15:00 AM,C,15.5
9/11/15 4:45:00 AM,C,15.5
9/11/15 5:15:00 AM,C,15.5
9/11/15 5:45:00 AM,C,15.5
9/11/15 6:15:00 AM,C,15.5
9/11/15 6:45:00 AM,C,16
9/11/15 7:15:00 AM,C,16
9/11/15 7:45:00 AM,C,16
9/11/15 8:15:00 AM,C,16
9/11/15 8:45:00 AM,C,16
9/11/15 9:15:00 AM,C,16
9/11/15 9:45:00 AM,C,16
9/11/15 10:15:00 AM,C,16
9/11/15 10:45:00 AM,C,15.5
9/11/15 11:15:00 AM,C,16
9/11/15 11:45:00 AM,C,18.5
9/11/15 12:15:00 PM,C,20
9/11/15 12:45:00 PM,C,23
9/11/15 1:15:00 PM,C,20
9/11/15 1:45:00 PM,C,19
9/11/15 2:15:00 PM,C,18.5
9/11/15 2:45:00 PM,C,19
9/11/15 3:15:00 PM,C,19.5
9/11/15 3:45:00 PM,C,19.5
9/11/15 4:15:00 PM,C,19.5
9/11/15 4:45:00 PM,C,19
9/11/15 5:15:00 PM,C,18.5
9/11/15 5:45:00 PM,C,18
9/11/15 6:15:00 PM,C,17.5
9/11/15 6:45:00 PM,C,17
9/11/15 7:15:00 PM,C,16.5
9/11/15 7:45:00 PM,C,16
9/11/15 8:15:00 PM,C,16
9/11/15 8:45:00 PM,C,16
9/11/15 9:15:00 PM,C,16
9/11/15 9:45:00 PM,C,16
9/11/15 10:15:00 PM,C,15.5
9/11/15 10:45:00 PM,C,15.5
9/11/15 11:15:00 PM,C,15.5
9/11/15 11:45:00 PM,C,15.5
9/12/15 12:15:00 AM,C,15.5
9/12/15 12:45:00 AM,C,15.5
9/12/15 1:15:00 AM,C,15.5
9/12/15 1:45:00 AM,C,15.5
9/12/15 2:15:00 AM,C,15
9/12/15 2:45:00 AM,C,15.5
9/12/15 3:15:00 AM,C,15
9/12/15 3:45:00 AM,C,15
9/12/15 4:15:00 AM,C,15.5
9/12/15 4:45:00 AM,C,15.5
9/12/15 5:15:00 AM,C,15
9/12/15 5:45:00 AM,C,15.5
9/12/15 6:15:00 AM,C,15.5
9/12/15 6:45:00 AM,C,15.5
9/12/15 7:15:00 AM,C,15.5
9/12/15 7:45:00 AM,C,15.5
9/12/15 8:15:00 AM,C,16
9/12/15 8:45:00 AM,C,16
9/12/15 9:15:00 AM,C,16
9/12/15 9:45:00 AM,C,15.5
9/12/15 10:15:00 AM,C,15.5
9/12/15 10:45:00 AM,C,15.5
9/12/15 11:15:00 AM,C,15.5
9/12/15 11:45:00 AM,C,15.5
9/12/15 12:15:00 PM,C,15.5
9/12/15 12:45:00 PM,C,16
9/12/15 1:15:00 PM,C,16.5
9/12/15 1:45:00 PM,C,16
9/12/15 2:15:00 PM,C,16
9/12/15 2:45:00 PM,C,16
9/12/15 3:15:00 PM,C,16
9/12/15 3:45:00 PM,C,16
